Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
71,2.366667,0.005105,0.038078,0.112800,539.175781,891.046814,268.439667
72,2.400000,0.008335,0.035406,0.122058,539.208679,891.066528,268.453552
73,2.433333,0.004457,0.040107,0.111217,539.199768,891.049316,268.417877
74,2.466667,-0.001387,0.037229,0.114799,539.185181,891.050964,268.420441
75,2.500000,0.003655,0.041372,0.112801,539.203247,891.059998,268.422974
76,2.533333,0.006778,0.035329,0.129100,539.194885,891.052917,268.419373
77,2.566667,0.004358,0.035903,0.113061,539.190002,891.054382,268.444824
78,2.600000,0.002161,0.036656,0.120788,539.187134,891.065063,268.431274
79,2.633333,0.001922,0.037016,0.112104,539.187927,891.052124,268.416321
80,2.666667,0.002640,0.038476,0.118297,539.194031,891.057373,268.417633
81,2.700000,0.002111,0.039096,0.111453,539.192261,891.056824,268.422760
82,2.733333,0.004400,0.039203,0.107947,539.190430,891.050842,268.429779
83,2.766667,0.007180,0.037418,0.119659,539.200317,891.053101,268.434784
84,2.800000,0.003151,0.037295,0.120578,539.191040,891.056519,268.424255
85,2.833333,0.003359,0.039765,0.115976,539.178772,891.054626,268.411896
86,2.866667,0.003026,0.036729,0.117307,539.195801,891.054565,268.422882
