Format Version,1.23,Take Name,Take 2024-04-28 06.04.48 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-04-28 06.04.48.350 PM,Capture Start Frame,739184,Total Frames in Take,9528,Total Exported Frames,9528,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
33,1.100000,0.012716,0.018520,0.004149,539.232117,890.793091,267.722382
34,1.133333,-0.008598,-0.004839,0.056163,539.229614,890.823181,267.782715
35,1.166667,0.002296,0.018945,0.003230,539.229919,890.792053,267.717346
36,1.200000,0.010644,0.019827,0.000827,539.233643,890.790955,267.728149
37,1.233333,0.000270,-0.000642,0.056116,539.219299,890.824646,267.804657
38,1.266667,0.008760,0.022470,0.007392,539.230469,890.792969,267.716095
39,1.300000,0.008375,0.020469,0.009968,539.231628,890.793274,267.728210
40,1.333333,0.006107,0.014548,0.007779,539.222412,890.801392,267.745605
41,1.366667,-0.000991,0.000064,0.053080,539.233093,890.817322,267.792419
42,1.400000,-0.004110,-0.006412,0.065106,539.227905,890.835327,267.817871
43,1.433333,0.013193,0.019825,0.001583,539.225281,890.786011,267.747467
44,1.466667,0.009257,0.018100,0.002345,539.226196,890.792175,267.711975
45,1.500000,0.004536,0.016229,0.002617,539.224609,890.790710,267.731384
46,1.533333,0.008188,0.021639,-0.001801,539.229126,890.797424,267.724609
47,1.566667,-0.002347,-0.006242,0.053786,539.226196,890.825928,267.806885
48,1.600000,0.007210,0.021125,-0.000526,539.231812,890.792664,267.714691
49,1.633333,0.004214,0.018309,0.008691,539.233704,890.795471,267.728851
50,1.666667,0.008061,0.016978,0.007432,539.221375,890.799744,267.733673
51,1.700000,0.010266,0.019067,0.002431,539.225891,890.788513,267.719757
52,1.733333,-0.003614,-0.003539,0.055425,539.231628,890.829834,267.806366
53,1.766667,0.012120,0.021081,-0.000110,539.226379,890.793762,267.726868
54,1.800000,0.010487,0.018967,0.000913,539.228210,890.787231,267.732483
55,1.833333,0.005871,0.020548,0.003062,539.226990,890.794312,267.720062
56,1.866667,-0.005282,-0.006285,0.059198,539.229370,890.826111,267.816376
57,1.900000,0.007840,0.018164,0.009299,539.223816,890.801331,267.735474
58,1.933333,0.012205,0.020459,-0.002699,539.227722,890.791565,267.728149
59,1.966667,0.005457,0.019477,0.009254,539.226685,890.799561,267.715729
60,2.000000,0.008592,0.021522,0.003090,539.230774,890.787720,267.719604
61,2.033333,0.032518,0.118577,-0.052965,539.387085,890.778809,267.771149
62,2.066667,0.041882,0.234368,-0.101057,539.615234,890.779602,267.771484
63,2.100000,0.034017,0.381019,-0.133137,539.818359,890.829651,267.657928
64,2.133333,0.011115,0.349186,-0.123774,539.742249,890.827332,267.558136
65,2.166667,-0.001096,0.353570,-0.121676,539.751892,890.826416,267.540894
66,2.200000,0.014033,0.356038,-0.119971,539.771423,890.838440,267.570068
67,2.233333,0.034177,0.352408,-0.125128,539.754578,890.838989,267.660126
68,2.266667,0.029219,0.354585,-0.126039,539.760864,890.851929,267.714600
69,2.300000,0.024880,0.357239,-0.116377,539.759827,890.855957,267.689056
70,2.333333,0.023360,0.354714,-0.115722,539.753784,890.839844,267.602600
71,2.366667,0.003141,0.358790,-0.124379,539.761169,890.813843,267.575989
72,2.400000,0.009917,0.359019,-0.121844,539.747253,890.831726,267.634094
73,2.433333,0.030341,0.349222,-0.112453,539.759155,890.856262,267.699249
74,2.466667,0.029424,0.356619,-0.129743,539.765869,890.850342,267.692383
75,2.500000,0.031595,0.358199,-0.123636,539.748047,890.832458,267.652710
76,2.533333,0.019516,0.350594,-0.110974,539.750366,890.844849,267.614166
77,2.566667,0.017609,0.354325,-0.118997,539.763428,890.843750,267.610260
78,2.600000,0.027164,0.353338,-0.117181,539.748474,890.842651,267.644836
79,2.633333,0.034504,0.356792,-0.122311,539.759583,890.844421,267.694427
80,2.666667,0.022272,0.349886,-0.117485,539.765930,890.855164,267.686157
81,2.700000,0.020454,0.352948,-0.124974,539.761353,890.839661,267.646912
82,2.733333,0.028820,0.354740,-0.115712,539.747009,890.836670,267.615082
83,2.766667,0.019693,0.351030,-0.116520,539.759277,890.839905,267.624329
84,2.800000,0.021758,0.352454,-0.120841,539.764526,890.852783,267.679901
85,2.833333,0.035900,0.274293,-0.047452,539.747498,890.798584,267.707672
86,2.866667,0.036783,0.305902,-0.054097,539.771729,890.819031,267.621887
87,2.900000,0.027112,0.288080,-0.037067,539.773621,890.800781,267.530396
88,2.933333,0.018134,0.288591,-0.033249,539.762695,890.815674,267.529297
89,2.966667,0.025953,0.299970,-0.046763,539.761108,890.812561,267.550415
90,3.000000,0.026337,0.292445,-0.044252,539.769287,890.801208,267.627289
91,3.033333,0.031185,0.292703,-0.041439,539.764038,890.818481,267.620270
92,3.066667,0.030577,0.297329,-0.048967,539.758850,890.804199,267.567444
93,3.100000,0.023680,0.294350,-0.035747,539.764954,890.807556,267.535461
94,3.133333,0.028253,0.292137,-0.042916,539.770691,890.801514,267.534485
95,3.166667,0.032049,0.293848,-0.038784,539.758057,890.818665,267.578186
96,3.200000,0.028727,0.290388,-0.040570,539.755493,890.818054,267.608002
97,3.233333,0.029302,0.294646,-0.040361,539.770569,890.823486,267.600281
98,3.266667,0.026681,0.291147,-0.036291,539.765564,890.807922,267.566925
99,3.300000,0.017115,0.290198,-0.036674,539.756042,890.808533,267.573975
100,3.333333,0.022510,0.290537,-0.039094,539.766235,890.815491,267.552368
101,3.366667,0.035667,0.296350,-0.039039,539.767822,890.815735,267.590515
102,3.400000,0.029275,0.294180,-0.044634,539.754395,890.818115,267.591034
103,3.433333,0.029301,0.290712,-0.041123,539.764893,890.815308,267.587738
104,3.466667,0.029171,0.295501,-0.045345,539.770813,890.806824,267.548035
105,3.500000,0.022968,0.292394,-0.041167,539.770874,890.810547,267.528900
106,3.533333,0.025367,0.292112,-0.040929,539.768494,890.811951,267.541473
107,3.566667,0.027765,0.293206,-0.047367,539.768188,890.819763,267.578918
108,3.600000,0.031942,0.294315,-0.044509,539.769592,890.818420,267.572906
109,3.633333,0.077637,0.241470,-0.013622,539.772827,890.823975,267.558441
110,3.666667,0.081211,0.210811,-0.104347,539.738525,890.787537,267.566437
111,3.700000,0.095651,0.219308,-0.120836,539.744629,890.754028,267.569641
112,3.733333,0.089401,0.240397,-0.030293,539.785767,890.828003,267.552734
113,3.766667,0.082242,0.208258,-0.089320,539.739075,890.793518,267.609375
114,3.800000,0.088363,0.217801,-0.110508,539.740234,890.768677,267.563873
115,3.833333,0.093152,0.239998,-0.028174,539.796936,890.804443,267.526733
116,3.866667,0.087046,0.231140,-0.022444,539.792114,890.811401,267.521973
117,3.900000,0.079632,0.213174,-0.124128,539.730164,890.757019,267.613159
118,3.933333,0.090333,0.236938,-0.031043,539.798950,890.798035,267.535034
119,3.966667,0.081406,0.215915,-0.136912,539.741699,890.728516,267.585114
120,4.000000,0.077678,0.215357,-0.103715,539.732239,890.787659,267.588135
121,4.033333,0.081960,0.217832,-0.115542,539.740601,890.760986,267.548676
122,4.066667,0.090138,0.224069,-0.122337,539.744019,890.750854,267.535736
123,4.100000,0.085787,0.216316,-0.116966,539.741760,890.766357,267.575623
124,4.133333,0.083786,0.227147,-0.015165,539.787170,890.814331,267.550079
125,4.166667,0.087928,0.234425,-0.026677,539.794800,890.809692,267.536957
126,4.200000,0.086917,0.235185,-0.019520,539.788025,890.796082,267.505005
127,4.233333,0.083622,0.215804,-0.113278,539.736267,890.773560,267.579834
128,4.266667,0.076182,0.217479,-0.105898,539.738098,890.773499,267.574402
129,4.300000,0.091526,0.219739,-0.117268,539.746948,890.767944,267.589600
130,4.333333,0.092350,0.221089,-0.126850,539.739685,890.759155,267.570526
131,4.366667,0.084814,0.235206,-0.023971,539.789063,890.808044,267.523926
132,4.400000,0.088222,0.233544,-0.026525,539.794495,890.807556,267.532776
133,4.433333,0.070972,0.254467,-0.183779,539.746094,890.727539,267.595520
134,4.466667,0.076449,0.240320,-0.146853,539.742859,890.766479,267.624847
135,4.500000,0.077190,0.245681,-0.166129,539.744202,890.782043,267.670532
136,4.533333,0.088530,0.253493,-0.179025,539.755066,890.761719,267.659210
137,4.566667,0.082669,0.246432,-0.154098,539.743958,890.773804,267.650024
138,4.600000,0.068723,0.245478,-0.170302,539.738403,890.755554,267.639801
139,4.633333,0.081288,0.251991,-0.170434,539.749207,890.758484,267.598633
140,4.666667,0.083699,0.248052,-0.167307,539.746521,890.769409,267.632629
141,4.700000,0.086039,0.249522,-0.159212,539.740112,890.777588,267.675140
142,4.733333,0.080123,0.246859,-0.160546,539.750488,890.785217,267.670319
143,4.766667,0.072306,0.245541,-0.177482,539.746460,890.746643,267.651947
144,4.800000,0.077448,0.249254,-0.170479,539.746826,890.762024,267.604218
145,4.833333,0.076844,0.249688,-0.173353,539.750977,890.766174,267.615479
146,4.866667,0.078649,0.251499,-0.169514,539.749512,890.766663,267.627563
147,4.900000,0.084046,0.249819,-0.166664,539.747803,890.768066,267.659821
148,4.933333,0.075455,0.248736,-0.167672,539.750000,890.779297,267.647522
149,4.966667,0.079258,0.251161,-0.168134,539.752625,890.766846,267.632721
150,5.000000,0.078071,0.247869,-0.164285,539.747498,890.764954,267.611938
151,5.033333,0.079442,0.249281,-0.164613,539.749512,890.772339,267.645050
152,5.066667,0.074205,0.249670,-0.162033,539.745911,890.780884,267.657776
153,5.100000,0.081797,0.252529,-0.168609,539.748474,890.770203,267.656464
154,5.133333,0.077498,0.252556,-0.168068,539.744812,890.770020,267.625793
155,5.166667,0.067922,0.246897,-0.181851,539.747070,890.746582,267.632813
156,5.200000,0.076027,0.250917,-0.168525,539.744873,890.770935,267.627228
157,5.233333,0.074876,0.250595,-0.172866,539.742798,890.768372,267.629150
158,5.266667,0.080756,0.265882,-0.072715,539.797974,890.812195,267.612488
159,5.300000,0.079710,0.249770,-0.165646,539.742493,890.776245,267.640472
160,5.333333,0.082327,0.250923,-0.169023,539.746826,890.766296,267.632477
161,5.366667,0.080193,0.247724,-0.161778,539.743286,890.775024,267.651703
162,5.400000,0.073277,0.249170,-0.172139,539.747009,890.771790,267.623627
163,5.433333,0.079567,0.249703,-0.176056,539.747498,890.770325,267.638641
164,5.466667,0.077919,0.250967,-0.169742,539.751099,890.765991,267.621796
165,5.500000,0.077110,0.251623,-0.168696,539.743347,890.778870,267.636505
166,5.533333,0.079416,0.249843,-0.164488,539.749573,890.768005,267.634216
167,5.566667,0.079515,0.251337,-0.168081,539.749573,890.762939,267.623383
168,5.600000,0.070014,0.247282,-0.170043,539.739502,890.763550,267.666718
169,5.633333,0.080307,0.248142,-0.166199,539.749817,890.767456,267.639984
170,5.666667,0.079119,0.252993,-0.169260,539.749817,890.769714,267.634888
171,5.700000,0.076988,0.249925,-0.170581,539.743958,890.767212,267.638062
172,5.733333,0.081847,0.266843,-0.073220,539.793823,890.812439,267.585052
173,5.766667,0.079231,0.250960,-0.169303,539.745300,890.769348,267.644257
174,5.800000,0.075939,0.249469,-0.177401,539.744507,890.750916,267.661407
175,5.833333,0.079848,0.266675,-0.072753,539.792908,890.819824,267.604767
176,5.866667,0.085298,0.248443,-0.165487,539.738647,890.780457,267.659790
177,5.900000,0.070138,0.252704,-0.180431,539.747559,890.750854,267.652496
178,5.933333,0.076757,0.249455,-0.165393,539.749146,890.774475,267.642242
179,5.966667,0.078588,0.245726,-0.168540,539.743347,890.771667,267.644745
180,6.000000,0.074252,0.249714,-0.180610,539.740662,890.753784,267.667938
181,6.033333,0.066319,0.205282,-0.191120,539.656921,890.761047,267.597015
182,6.066667,0.059794,0.223923,-0.049650,539.695496,890.853149,267.616943
183,6.100000,0.073208,0.215616,-0.201223,539.636536,890.769836,267.607666
184,6.133333,0.082870,0.212345,-0.196993,539.647766,890.761292,267.592224
185,6.166667,0.063892,0.202389,-0.155464,539.638550,890.796692,267.632690
186,6.200000,0.075010,0.216514,-0.201134,539.630737,890.774963,267.608734
187,6.233333,0.081848,0.218618,-0.195989,539.649780,890.762573,267.599030
188,6.266667,0.078366,0.205000,-0.154593,539.638855,890.816467,267.641876
189,6.300000,0.075900,0.213958,-0.187773,539.625061,890.783081,267.621674
190,6.333333,0.079480,0.220190,-0.202262,539.649292,890.760254,267.597473
191,6.366667,0.073501,0.211201,-0.174820,539.641724,890.786011,267.612823
192,6.400000,0.073733,0.206101,-0.181662,539.625122,890.792908,267.648010
193,6.433333,0.083357,0.217647,-0.193296,539.645630,890.769165,267.632019
194,6.466667,0.074841,0.219100,-0.195643,539.643494,890.767273,267.597443
195,6.500000,0.075420,0.205363,-0.176358,539.625671,890.784241,267.633514
196,6.533333,0.071792,0.212717,-0.179010,539.643921,890.778992,267.622223
197,6.566667,0.077200,0.220351,-0.197222,539.642151,890.760803,267.594086
198,6.600000,0.075115,0.209292,-0.175991,539.632141,890.787354,267.641754
199,6.633333,0.076171,0.209614,-0.183458,539.638123,890.785095,267.636139
200,6.666667,0.076749,0.216961,-0.192634,539.634949,890.771973,267.600159
201,6.700000,0.078429,0.214592,-0.191356,539.638245,890.773621,267.609558
202,6.733333,0.074803,0.209669,-0.182343,539.634094,890.785522,267.615509
203,6.766667,0.077427,0.212951,-0.179787,539.636658,890.777771,267.624908
204,6.800000,0.077040,0.214432,-0.181417,539.642944,890.770630,267.609161
205,6.833333,0.111903,0.246159,-0.000018,539.800537,890.803772,267.596954
206,6.866667,0.104393,0.218285,-0.169713,539.711975,890.726196,267.604401
207,6.900000,0.091985,0.218965,-0.120167,539.746582,890.751038,267.517670
208,6.933333,0.087001,0.223539,-0.138396,539.723206,890.755981,267.536957
209,6.966667,0.104363,0.228502,-0.162218,539.711060,890.742920,267.564270
210,7.000000,0.099939,0.218594,-0.123969,539.748535,890.757874,267.611786
211,7.033333,0.088094,0.221072,-0.147987,539.722656,890.744324,267.609253
212,7.066667,0.099028,0.223841,-0.140765,539.720337,890.756531,267.567749
213,7.100000,0.087628,0.224026,-0.124125,539.739075,890.761658,267.530243
214,7.133333,0.102257,0.223985,-0.135471,539.729248,890.760132,267.547119
215,7.166667,0.097289,0.221530,-0.135666,539.726807,890.764771,267.595367
216,7.200000,0.096138,0.222869,-0.135743,539.734375,890.773499,267.596680
217,7.233333,0.101655,0.224387,-0.140116,539.726746,890.761108,267.579620
218,7.266667,0.102172,0.222279,-0.134587,539.730042,890.753357,267.545593
219,7.300000,0.092458,0.222203,-0.119061,539.729370,890.773682,267.565277
220,7.333333,0.101704,0.223906,-0.137603,539.725220,890.761047,267.563660
221,7.366667,0.100639,0.224020,-0.140972,539.732239,890.759949,267.584503
222,7.400000,0.089186,0.222713,-0.146009,539.727722,890.747070,267.596008
223,7.433333,0.097555,0.221737,-0.134305,539.721558,890.761108,267.584320
224,7.466667,0.088954,0.229191,-0.144306,539.741577,890.755249,267.523010
225,7.500000,0.100691,0.226774,-0.135403,539.734070,890.764954,267.555420
226,7.533333,0.088419,0.219461,-0.152819,539.717651,890.734802,267.571686
227,7.566667,0.095901,0.221182,-0.130886,539.729797,890.774353,267.596680
228,7.600000,0.102866,0.225479,-0.143706,539.731140,890.755981,267.578461
229,7.633333,0.063201,0.237919,-0.206195,539.667114,890.795227,267.554230
230,7.666667,0.061690,0.239944,-0.083556,539.715149,890.851624,267.448456
231,7.700000,0.057496,0.252189,-0.109047,539.701904,890.849609,267.397217
232,7.733333,0.068253,0.251066,-0.097955,539.714722,890.841919,267.410309
233,7.766667,0.059541,0.241345,-0.085933,539.706665,890.863953,267.446198
234,7.800000,0.066568,0.233198,-0.200602,539.654297,890.825256,267.547211
235,7.833333,0.071301,0.254557,-0.113142,539.715393,890.846558,267.452606
236,7.866667,0.060834,0.242311,-0.091941,539.710083,890.856567,267.445251
237,7.900000,0.056211,0.247712,-0.100974,539.690552,890.855103,267.419342
238,7.933333,0.055271,0.251567,-0.109322,539.707764,890.832336,267.434204
239,7.966667,0.064370,0.248386,-0.102486,539.712280,890.844116,267.448242
240,8.000000,0.065799,0.246473,-0.110480,539.702881,890.852722,267.474182
241,8.033333,0.067987,0.249585,-0.102511,539.703430,890.854431,267.450256
242,8.066667,0.062430,0.251156,-0.098182,539.706848,890.844299,267.417267
243,8.100000,0.069455,0.250700,-0.102363,539.702454,890.848145,267.436401
244,8.133333,0.062280,0.246410,-0.092381,539.706848,890.860779,267.448120
245,8.166667,0.070198,0.252031,-0.110994,539.711731,890.848022,267.467834
246,8.200000,0.061537,0.235849,-0.196215,539.664307,890.813110,267.498138
247,8.233333,0.053910,0.229971,-0.190652,539.669006,890.822144,267.506500
248,8.266667,0.056682,0.250035,-0.098155,539.721680,890.858765,267.434204
249,8.300000,0.065221,0.251332,-0.106970,539.718689,890.842529,267.428589
250,8.333333,0.065146,0.251498,-0.102425,539.700989,890.851257,267.457062
251,8.366667,0.061131,0.250780,-0.102934,539.726318,890.855835,267.466187
252,8.400000,0.060067,0.250262,-0.097321,539.717957,890.866333,267.455048
253,8.433333,0.066372,0.258509,-0.214779,539.706848,890.733154,267.518555
254,8.466667,0.069845,0.254646,-0.190334,539.721497,890.791321,267.572937
255,8.500000,0.097527,0.256400,-0.185914,539.748413,890.792664,267.709320
256,8.533333,0.094570,0.259611,-0.207074,539.734009,890.780334,267.706024
257,8.566667,0.098769,0.267401,-0.213620,539.733459,890.761963,267.657440
258,8.600000,0.075927,0.257856,-0.200355,539.748352,890.752014,267.612000
259,8.633333,0.066625,0.253214,-0.192930,539.743225,890.761414,267.626953
260,8.666667,0.084240,0.262194,-0.218740,539.725159,890.746582,267.634369
261,8.700000,0.096761,0.265283,-0.208922,539.754761,890.768555,267.665009
262,8.733333,0.090118,0.259088,-0.189351,539.749023,890.791748,267.701294
263,8.766667,0.086824,0.259300,-0.210830,539.718445,890.748352,267.661560
264,8.800000,0.086355,0.263198,-0.201643,539.742615,890.761719,267.590820
265,8.833333,0.083115,0.259242,-0.212079,539.756836,890.762451,267.595154
266,8.866667,0.088989,0.258571,-0.186956,539.734680,890.778992,267.659363
267,8.900000,0.094970,0.262659,-0.206943,539.737671,890.778137,267.680603
268,8.933333,0.092830,0.263855,-0.204218,539.749329,890.766907,267.652313
269,8.966667,0.095721,0.262932,-0.207772,539.732605,890.763977,267.610931
270,9.000000,0.085087,0.260765,-0.191711,539.733826,890.768677,267.613647
271,9.033333,0.091427,0.259472,-0.204545,539.738586,890.773376,267.614166
272,9.066667,0.084978,0.259429,-0.198870,539.745361,890.770447,267.635040
273,9.100000,0.090849,0.264350,-0.209574,539.735901,890.777039,267.649628
274,9.133333,0.093003,0.260242,-0.193572,539.730347,890.779785,267.667816
275,9.166667,0.085123,0.258041,-0.190325,539.749023,890.780823,267.624664
276,9.200000,0.092899,0.265669,-0.203913,539.741150,890.759705,267.620178
277,9.233333,0.077453,0.232746,-0.196074,539.654175,890.830505,267.610535
278,9.266667,0.072515,0.256836,-0.103171,539.733398,890.845764,267.493286
279,9.300000,0.050005,0.244098,-0.095753,539.707214,890.862976,267.402039
280,9.333333,0.054243,0.247680,-0.097848,539.707764,890.827637,267.400146
281,9.366667,0.064487,0.243601,-0.090299,539.714294,890.860596,267.430908
282,9.400000,0.062950,0.234128,-0.192674,539.661194,890.829529,267.551239
283,9.433333,0.069842,0.253652,-0.111317,539.713989,890.856506,267.494232
284,9.466667,0.062264,0.249991,-0.102891,539.711914,890.862915,267.451599
285,9.500000,0.054459,0.245285,-0.102269,539.700439,890.853149,267.410522
286,9.533333,0.056581,0.252545,-0.101851,539.716492,890.867615,267.402466
287,9.566667,0.064645,0.251910,-0.109406,539.708557,890.836304,267.433350
288,9.600000,0.066518,0.247880,-0.103582,539.708862,890.871460,267.476013
289,9.633333,0.066832,0.248578,-0.107028,539.714844,890.849487,267.503723
290,9.666667,0.063018,0.247345,-0.099289,539.707336,890.874023,267.440887
291,9.700000,0.058037,0.247267,-0.099175,539.705444,890.832642,267.410980
292,9.733333,0.051670,0.245876,-0.094937,539.709778,890.882813,267.424866
293,9.766667,0.066849,0.251243,-0.109531,539.706909,890.835205,267.469269
294,9.800000,0.067376,0.254143,-0.108510,539.702759,890.884583,267.487427
295,9.833333,0.066289,0.249398,-0.108614,539.718872,890.838013,267.473145
296,9.866667,0.056951,0.244457,-0.094969,539.704651,890.886658,267.442017
297,9.900000,0.060552,0.246398,-0.103305,539.703674,890.843018,267.430969
298,9.933333,0.063124,0.249299,-0.102639,539.709412,890.872314,267.444580
299,9.966667,0.066249,0.251255,-0.107995,539.712219,890.845947,267.470428
300,10.000000,0.063417,0.248358,-0.104253,539.705200,890.878418,267.502289
301,10.033333,0.062211,0.255339,-0.211369,539.724854,890.737549,267.530457
302,10.066667,0.085583,0.253946,-0.192757,539.719177,890.792786,267.609955
303,10.100000,0.101724,0.256870,-0.187206,539.735229,890.792114,267.707794
304,10.133333,0.092025,0.258585,-0.196733,539.724976,890.784973,267.708313
305,10.166667,0.094499,0.265713,-0.215473,539.738831,890.760925,267.637512
306,10.200000,0.085217,0.257431,-0.204194,539.743286,890.761414,267.599274
307,10.233333,0.072225,0.253497,-0.177665,539.726807,890.799866,267.590149
308,10.266667,0.091964,0.262502,-0.211287,539.731812,890.757507,267.630615
309,10.300000,0.096460,0.262750,-0.199722,539.748535,890.788391,267.670197
310,10.333333,0.092537,0.254258,-0.207069,539.734863,890.765686,267.696655
311,10.366667,0.087806,0.257334,-0.178975,539.726624,890.807556,267.658783
312,10.400000,0.079318,0.264202,-0.225020,539.747192,890.730652,267.614410
313,10.433333,0.085261,0.260452,-0.190165,539.740601,890.786499,267.588409
314,10.466667,0.085748,0.256302,-0.209204,539.730408,890.758484,267.638733
315,10.500000,0.094808,0.263109,-0.190807,539.741272,890.794067,267.674530
316,10.533333,0.093862,0.264240,-0.217376,539.745361,890.755188,267.658051
317,10.566667,0.088768,0.258174,-0.192175,539.732605,890.784729,267.626770
318,10.600000,0.074532,0.257962,-0.214253,539.731750,890.737000,267.611511
319,10.633333,0.079669,0.261320,-0.198041,539.742249,890.771667,267.591309
320,10.666667,0.091704,0.263198,-0.209300,539.746704,890.764221,267.647400
321,10.700000,0.092098,0.261118,-0.197262,539.735840,890.784363,267.670258
322,10.733333,0.090484,0.260038,-0.197592,539.733948,890.773804,267.660919
323,10.766667,0.088157,0.259646,-0.202164,539.748047,890.773315,267.618958
324,10.800000,0.090081,0.262729,-0.208782,539.740601,890.761658,267.604309
325,10.833333,0.070340,0.234874,-0.204165,539.662048,890.829712,267.586212
326,10.866667,0.071914,0.259745,-0.102770,539.732849,890.855042,267.484680
327,10.900000,0.039704,0.248161,-0.101733,539.710388,890.835632,267.417542
328,10.933333,0.057105,0.250634,-0.092349,539.710571,890.854004,267.368591
329,10.966667,0.064106,0.242250,-0.095838,539.712402,890.857544,267.453308
330,11.000000,0.062874,0.251604,-0.108215,539.711670,890.873657,267.495972
331,11.033333,0.080464,0.256463,-0.116103,539.710571,890.842590,267.506165
332,11.066667,0.060204,0.249036,-0.097391,539.713928,890.867493,267.457092
333,11.100000,0.058835,0.244887,-0.100343,539.706116,890.848755,267.424957
334,11.133333,0.057590,0.248354,-0.093487,539.711243,890.864075,267.418793
335,11.166667,0.066608,0.253862,-0.107408,539.716492,890.839050,267.441101
336,11.200000,0.062149,0.228983,-0.187566,539.659424,890.845337,267.549957
337,11.233333,0.072148,0.251154,-0.108609,539.714417,890.853088,267.502380
338,11.266667,0.056661,0.234368,-0.196963,539.668030,890.818420,267.485077
339,11.300000,0.059155,0.250259,-0.103745,539.709167,890.846252,267.405884
340,11.333333,0.049222,0.231513,-0.190074,539.667908,890.821289,267.471008
341,11.366667,0.061261,0.249916,-0.111342,539.711182,890.860413,267.463165
342,11.400000,0.068418,0.233362,-0.194349,539.664063,890.815979,267.527954
343,11.433333,0.063301,0.250650,-0.106784,539.715332,890.859253,267.460449
344,11.466667,0.052406,0.229709,-0.193997,539.666443,890.812500,267.482574
345,11.500000,0.059622,0.252356,-0.101032,539.706177,890.860229,267.410828
346,11.533333,0.063643,0.252946,-0.109581,539.715698,890.845886,267.437622
347,11.566667,0.060006,0.248969,-0.106754,539.710632,890.861694,267.476166
348,11.600000,0.065788,0.247210,-0.105968,539.710876,890.862366,267.483551
349,11.633333,0.096957,0.249872,-0.256516,539.661011,890.789185,267.505463
350,11.666667,0.076518,0.247942,-0.231917,539.651794,890.811890,267.475769
