Format Version,1.23,Take Name,Take 2024-05-04 05.26.01 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.26.01.556 PM,Capture Start Frame,710120,Total Frames in Take,9378,Total Exported Frames,9378,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
37,1.233333,0.008403,0.036981,0.058915,539.053894,890.763184,268.272797
38,1.266667,0.021732,0.074022,0.024914,539.098755,890.706726,268.168213
39,1.300000,0.011455,0.044460,0.051577,539.063171,890.754211,268.255249
40,1.333333,0.020899,0.069769,0.022541,539.093201,890.711609,268.186493
41,1.366667,0.023519,0.069916,0.023683,539.093018,890.709167,268.192657
42,1.400000,0.010989,0.040755,0.056017,539.060669,890.759766,268.264221
43,1.433333,0.022335,0.069803,0.020181,539.088867,890.703674,268.185242
44,1.466667,0.007292,0.040377,0.053694,539.056335,890.763306,268.269135
45,1.500000,0.021646,0.065148,0.024896,539.099854,890.711975,268.199188
46,1.533333,0.009393,0.038316,0.054383,539.046326,890.760986,268.276337
47,1.566667,0.022082,0.068212,0.026409,539.088867,890.710999,268.196411
48,1.600000,0.009289,0.038011,0.056647,539.063416,890.765930,268.277039
49,1.633333,0.007074,0.037023,0.055217,539.049377,890.760925,268.272156
50,1.666667,0.021752,0.063261,0.025812,539.082947,890.712769,268.202454
51,1.700000,0.008879,0.037872,0.052006,539.048706,890.762390,268.276428
52,1.733333,0.018219,0.064545,0.026957,539.091431,890.714844,268.203705
53,1.766667,0.019114,0.062877,0.024663,539.082886,890.719788,268.208679
54,1.800000,0.020984,0.062302,0.027592,539.078369,890.710999,268.206879
55,1.833333,0.008001,0.036261,0.057301,539.056885,890.766113,268.283722
56,1.866667,0.021362,0.062847,0.023985,539.092468,890.710327,268.221954
57,1.900000,0.008119,0.034782,0.055820,539.040222,890.761292,268.285492
58,1.933333,0.020924,0.063816,0.027540,539.087341,890.710266,268.223145
59,1.966667,0.010856,0.036733,0.055179,539.060425,890.758179,268.275574
60,2.000000,0.026580,0.065543,0.025754,539.084167,890.698425,268.209503
61,2.033333,0.010891,0.040003,0.053003,539.049500,890.756836,268.276886
62,2.066667,0.024149,0.064105,0.027449,539.094727,890.710510,268.218719
63,2.100000,0.008517,0.039532,0.055458,539.053223,890.761169,268.271149
64,2.133333,0.011659,0.036969,0.055447,539.048950,890.757629,268.281860
65,2.166667,0.009230,0.036327,0.056348,539.049805,890.760925,268.277954
66,2.200000,0.008310,0.035940,0.057927,539.051270,890.764099,268.288483
67,2.233333,0.056709,0.066332,0.226996,539.091187,890.857422,268.228882
68,2.266667,0.061488,0.075238,0.211806,539.073059,890.861389,268.276184
69,2.300000,0.050390,0.070372,0.174218,539.084595,890.862000,268.333679
70,2.333333,0.061167,0.053563,0.185694,539.072998,890.850159,268.302246
71,2.366667,0.048117,0.062881,0.162178,539.058716,890.846924,268.292786
72,2.400000,0.048854,0.063046,0.174348,539.066650,890.837219,268.258728
73,2.433333,0.048643,0.058958,0.167948,539.066101,890.846680,268.277435
74,2.466667,0.049938,0.065394,0.180558,539.051941,890.833435,268.297180
75,2.500000,0.056979,0.064623,0.182523,539.068237,890.837463,268.326080
76,2.533333,0.056860,0.056286,0.179106,539.082031,890.851196,268.307709
77,2.566667,0.052767,0.075725,0.199815,539.072266,890.862366,268.277954
78,2.600000,0.042248,0.064891,0.168381,539.064026,890.847961,268.265839
79,2.633333,0.052975,0.076335,0.197756,539.094604,890.860413,268.261627
80,2.666667,0.050484,0.075969,0.202066,539.081787,890.870605,268.272461
81,2.700000,0.058159,0.073676,0.204339,539.080505,890.880127,268.299805
82,2.733333,0.055247,0.075311,0.206946,539.096558,890.880310,268.287964
83,2.766667,0.045065,0.063490,0.165680,539.068115,890.847290,268.278107
84,2.800000,0.043365,0.062934,0.172508,539.066284,890.855835,268.279480
85,2.833333,0.051790,0.059260,0.178564,539.068726,890.845642,268.296021
86,2.866667,0.053127,0.076893,0.198716,539.090332,890.872009,268.276917
87,2.900000,0.058393,0.058329,0.177324,539.075256,890.849915,268.302673
88,2.933333,0.058934,0.069006,0.216186,539.077881,890.865356,268.271301
89,2.966667,0.050930,0.065449,0.165585,539.067505,890.850952,268.271118
90,3.000000,0.050754,0.074827,0.198228,539.092102,890.868530,268.251862
91,3.033333,0.002964,0.034100,0.150718,538.992249,890.875244,268.243958
92,3.066667,-0.003199,0.038404,0.155006,539.005615,890.865356,268.119873
93,3.100000,-0.033851,0.034725,0.157712,539.010193,890.871338,268.021240
94,3.133333,-0.027941,0.033120,0.149109,538.989624,890.863098,268.032410
95,3.166667,-0.013131,0.032656,0.150310,538.996216,890.862000,268.108917
96,3.200000,-0.008223,0.032518,0.146705,539.001343,890.874512,268.175232
97,3.233333,-0.001696,0.032255,0.143754,538.994934,890.867554,268.155548
98,3.266667,-0.014718,0.033135,0.149611,538.995972,890.859924,268.089539
99,3.300000,-0.027552,0.034026,0.151252,538.992126,890.859680,268.037018
100,3.333333,-0.022460,0.030720,0.151913,538.998962,890.865295,268.066284
101,3.366667,-0.013015,0.031590,0.154882,539.006226,890.874939,268.134125
102,3.400000,-0.006218,0.031157,0.152152,538.990601,890.870728,268.150635
103,3.433333,-0.008183,0.032876,0.147582,538.998047,890.869812,268.131226
104,3.466667,-0.022850,0.031870,0.152013,539.002136,890.868774,268.087555
105,3.500000,-0.025175,0.030822,0.152852,538.988708,890.868774,268.065796
106,3.533333,-0.018054,0.028657,0.151637,538.990784,890.869263,268.095184
107,3.566667,-0.010582,0.029835,0.148036,538.999878,890.871216,268.143585
108,3.600000,-0.007753,0.029195,0.146899,538.987915,890.872864,268.144745
109,3.633333,-0.014291,0.031680,0.148330,538.993896,890.871704,268.121216
110,3.666667,-0.021766,0.028393,0.152608,538.993530,890.874512,268.090973
111,3.700000,-0.023247,0.031309,0.153123,538.993286,890.870300,268.080170
112,3.733333,-0.018451,0.033378,0.152554,538.998108,890.875488,268.107666
113,3.766667,-0.014982,0.030928,0.148227,538.989807,890.878845,268.130707
114,3.800000,-0.012232,0.033682,0.146971,538.996643,890.875122,268.130341
115,3.833333,0.089614,0.171842,0.163939,538.939636,890.970886,268.120239
116,3.866667,0.087614,0.162969,0.161321,538.947327,890.978455,268.190857
117,3.900000,0.108909,0.177859,0.157816,538.959351,890.990906,268.292664
118,3.933333,0.113654,0.181444,0.151951,538.950012,890.994019,268.313416
119,3.966667,0.098413,0.174158,0.154887,538.945618,890.994019,268.279968
120,4.000000,0.091249,0.176256,0.144160,538.934326,890.980591,268.196655
121,4.033333,0.085989,0.177748,0.145628,538.939819,890.979431,268.180664
122,4.066667,0.092252,0.173286,0.154697,538.948120,890.988098,268.240936
123,4.100000,0.103847,0.177766,0.153876,538.936340,890.994873,268.299042
124,4.133333,0.102599,0.177790,0.149666,538.946716,890.996643,268.297943
125,4.166667,0.100306,0.176081,0.151178,538.951599,890.987427,268.257080
126,4.200000,0.088402,0.176105,0.151647,538.935547,890.992493,268.211975
127,4.233333,0.091777,0.175596,0.152534,538.942383,890.984375,268.207245
128,4.266667,0.093953,0.174535,0.155842,538.946350,890.999023,268.253784
129,4.300000,0.103952,0.177935,0.151679,538.940247,890.993591,268.282806
130,4.333333,0.099025,0.179451,0.154580,538.947937,890.997314,268.287933
131,4.366667,0.096130,0.176341,0.151192,538.943970,890.992554,268.249725
132,4.400000,0.089561,0.175388,0.156417,538.942200,890.998291,268.222137
133,4.433333,0.092821,0.177079,0.148970,538.940674,890.987488,268.232361
134,4.466667,0.094194,0.177729,0.152072,538.941284,890.995789,268.253754
135,4.500000,0.103009,0.179674,0.153159,538.951904,890.988770,268.279999
136,4.533333,0.094884,0.176342,0.152391,538.947266,890.996521,268.272522
137,4.566667,0.096896,0.176848,0.150933,538.943542,890.989624,268.244629
138,4.600000,0.093133,0.175740,0.156318,538.943481,890.987366,268.225983
139,4.633333,0.104896,0.147988,0.174939,538.955200,890.983337,268.212524
140,4.666667,0.098002,0.147525,0.182912,538.939270,890.984863,268.202209
141,4.700000,0.097896,0.159118,0.173201,538.946594,890.981323,268.206238
142,4.733333,0.105168,0.153638,0.177567,538.955017,890.981018,268.188049
143,4.766667,0.099056,0.147988,0.174088,538.938782,890.981140,268.196167
144,4.800000,0.101899,0.153199,0.175167,538.946777,890.986023,268.210815
145,4.833333,0.104549,0.153483,0.176473,538.952393,890.984253,268.199860
146,4.866667,0.099838,0.150628,0.176368,538.945862,890.980286,268.204468
147,4.900000,0.098796,0.153729,0.178657,538.951416,890.985229,268.192444
148,4.933333,0.103540,0.155372,0.176660,538.948669,890.978882,268.197388
149,4.966667,0.100771,0.148765,0.172982,538.943726,890.985107,268.204498
150,5.000000,0.103626,0.150132,0.174702,538.947266,890.980591,268.218475
151,5.033333,0.100794,0.152715,0.177328,538.944702,890.985413,268.208038
152,5.066667,0.102309,0.149941,0.171272,538.944580,890.977661,268.202728
153,5.100000,0.101707,0.150532,0.173619,538.949890,890.981140,268.194244
154,5.133333,0.102695,0.150517,0.178161,538.940125,890.981262,268.205109
155,5.166667,0.100673,0.152654,0.178284,538.947327,890.986450,268.212158
156,5.200000,0.100243,0.150493,0.172963,538.948730,890.987488,268.218323
157,5.233333,0.103634,0.152032,0.175264,538.942505,890.980103,268.210510
158,5.266667,0.102436,0.152716,0.176672,538.947754,890.976440,268.200592
159,5.300000,0.100638,0.151697,0.174565,538.946594,890.982300,268.204590
160,5.333333,0.103291,0.153331,0.175585,538.947998,890.976318,268.204712
161,5.366667,0.103141,0.150983,0.175418,538.947266,890.982300,268.212891
162,5.400000,0.102447,0.151564,0.175361,538.944214,890.981506,268.210449
163,5.433333,0.103708,0.148803,0.174220,538.940247,890.980103,268.214203
164,5.466667,0.101469,0.152143,0.175631,538.947205,890.976074,268.206909
165,5.500000,0.103663,0.149975,0.174752,538.941223,890.975159,268.205170
166,5.533333,0.101669,0.151725,0.177510,538.946777,890.980957,268.208740
167,5.566667,0.106789,0.152097,0.177296,538.949585,890.974426,268.211182
168,5.600000,0.102165,0.149662,0.176434,538.940796,890.981873,268.216583
169,5.633333,0.104730,0.150154,0.174576,538.946289,890.973328,268.215210
170,5.666667,0.098500,0.147576,0.172812,538.946533,890.984863,268.209991
171,5.700000,0.104771,0.150021,0.174838,538.945068,890.976624,268.218018
172,5.733333,0.101884,0.152019,0.177632,538.944702,890.981873,268.207245
173,5.766667,0.105725,0.153131,0.173518,538.946045,890.972717,268.206390
174,5.800000,0.103911,0.151889,0.175265,538.943604,890.980713,268.197968
175,5.833333,0.103940,0.150041,0.173327,538.944153,890.978943,268.219727
176,5.866667,0.101227,0.151050,0.176048,538.942688,890.979370,268.206635
177,5.900000,0.101789,0.150689,0.174157,538.946838,890.981445,268.217041
178,5.933333,0.104817,0.151862,0.176169,538.943115,890.978943,268.207184
179,5.966667,0.102417,0.150920,0.176623,538.939697,890.979309,268.212646
180,6.000000,0.103192,0.151003,0.176487,538.944092,890.981689,268.209198
181,6.033333,0.102678,0.153494,0.176176,538.949280,890.976929,268.206451
182,6.066667,0.100390,0.151627,0.173598,538.941833,890.981140,268.204803
183,6.100000,0.100351,0.149686,0.169239,538.948853,890.984619,268.208405
184,6.133333,0.101324,0.152449,0.176813,538.947266,890.981018,268.205719
185,6.166667,0.099963,0.151496,0.174925,538.942871,890.979309,268.201508
186,6.200000,0.102924,0.153100,0.171421,538.946167,890.969177,268.197510
187,6.233333,0.148934,0.089715,0.184376,538.951355,891.018311,268.253998
188,6.266667,0.192019,0.100250,0.197615,538.953491,891.061646,268.454224
189,6.300000,0.212369,0.085453,0.222073,538.972351,891.069214,268.577515
190,6.333333,0.203805,0.085604,0.219595,538.962158,891.064575,268.562408
191,6.366667,0.186995,0.081822,0.212227,538.958679,891.058472,268.417358
192,6.400000,0.165065,0.076170,0.193553,538.953369,891.025513,268.338318
193,6.433333,0.160628,0.074952,0.192440,538.942688,891.038757,268.347717
194,6.466667,0.187874,0.079119,0.207061,538.951904,891.058777,268.441864
195,6.500000,0.194540,0.080855,0.222125,538.956848,891.070313,268.535370
196,6.533333,0.194117,0.080507,0.212997,538.954102,891.071838,268.486115
197,6.566667,0.182699,0.079260,0.206384,538.951782,891.052185,268.391479
198,6.600000,0.163932,0.076183,0.200099,538.949341,891.038452,268.354584
199,6.633333,0.177613,0.078060,0.205942,538.947815,891.053589,268.384674
200,6.666667,0.191109,0.080148,0.206398,538.952942,891.052307,268.452271
201,6.700000,0.198364,0.080092,0.212440,538.952332,891.062988,268.480408
202,6.733333,0.192009,0.078644,0.209967,538.956970,891.056702,268.460327
203,6.766667,0.182757,0.077505,0.200324,538.947815,891.047363,268.406158
204,6.800000,0.178873,0.078675,0.205542,538.947571,891.047363,268.382843
205,6.833333,0.184195,0.079125,0.207302,538.952148,891.050476,268.410339
206,6.866667,0.193041,0.078736,0.208891,538.949036,891.055786,268.444427
207,6.900000,0.195462,0.079414,0.210430,538.951965,891.059937,268.466431
208,6.933333,0.186943,0.080428,0.206349,538.953735,891.054871,268.426117
209,6.966667,0.182999,0.081229,0.210280,538.951416,891.048035,268.399719
210,7.000000,0.180010,0.077054,0.204626,538.947449,891.046631,268.391968
211,7.033333,0.184350,0.076764,0.208909,538.952148,891.052063,268.435120
212,7.066667,0.190121,0.078531,0.214385,538.949280,891.058472,268.450928
213,7.100000,0.190885,0.078703,0.206686,538.955017,891.053406,268.448822
214,7.133333,0.184751,0.079658,0.208754,538.951050,891.054138,268.426880
215,7.166667,0.181409,0.078584,0.206726,538.946228,891.047974,268.405182
216,7.200000,0.181702,0.076403,0.201206,538.947021,891.046814,268.403778
217,7.233333,0.188141,0.079574,0.206815,538.948547,891.048462,268.431061
218,7.266667,0.189663,0.079132,0.206560,538.948486,891.056396,268.444275
219,7.300000,0.187647,0.079117,0.206727,538.952576,891.055908,268.442444
220,7.333333,0.182680,0.080745,0.206000,538.950195,891.053223,268.411713
221,7.366667,0.183848,0.078121,0.205844,538.948730,891.046326,268.411896
222,7.400000,0.182267,0.080565,0.209604,538.951599,891.055359,268.409760
223,7.433333,0.185988,0.077088,0.205556,538.947266,891.053284,268.436279
224,7.466667,0.188279,0.079356,0.210084,538.949768,891.060120,268.443756
225,7.500000,0.186941,0.080844,0.208096,538.955017,891.055908,268.431946
226,7.533333,0.184786,0.080085,0.205284,538.951172,891.050049,268.408020
227,7.566667,0.184168,0.079184,0.206588,538.950562,891.048218,268.404144
228,7.600000,0.183297,0.078828,0.205881,538.947632,891.052917,268.407013
229,7.633333,0.185659,0.079017,0.208281,538.950317,891.058472,268.437134
230,7.666667,0.191003,0.079018,0.208820,538.951294,891.054138,268.428741
231,7.700000,0.190832,0.079761,0.209338,538.950134,891.044983,268.412476
232,7.733333,0.184061,0.078464,0.202953,538.949036,891.047363,268.403625
233,7.766667,0.182551,0.078204,0.205664,538.951050,891.054810,268.409180
234,7.800000,0.186861,0.081490,0.216602,538.947937,891.054077,268.420624
235,7.833333,0.128319,0.111439,0.201444,538.939148,891.013977,268.370941
236,7.866667,0.115296,0.108143,0.199958,538.946655,890.983154,268.221649
237,7.900000,0.101996,0.104942,0.193004,538.930359,890.984985,268.144562
238,7.933333,0.105533,0.106920,0.189709,538.933838,890.985352,268.200043
239,7.966667,0.124450,0.106883,0.199065,538.933777,891.010315,268.299957
240,8.000000,0.132205,0.108845,0.199434,538.942261,891.008362,268.355469
241,8.033333,0.121081,0.110100,0.207127,538.946655,891.013550,268.300385
242,8.066667,0.112158,0.106194,0.190208,538.933105,890.986145,268.204315
243,8.100000,0.102443,0.108849,0.195565,538.940369,890.993835,268.168152
244,8.133333,0.111969,0.107158,0.190933,538.937561,890.988831,268.231079
245,8.166667,0.124152,0.108157,0.197939,538.936707,891.008484,268.293579
246,8.200000,0.132247,0.109418,0.200825,538.941589,891.006592,268.322693
247,8.233333,0.117106,0.108155,0.195118,538.938416,891.007935,268.273346
248,8.266667,0.111968,0.107565,0.196052,538.936523,890.992798,268.216553
249,8.300000,0.106837,0.106549,0.193278,538.936096,890.992676,268.205414
250,8.333333,0.114311,0.107945,0.194366,538.939209,890.999146,268.246521
251,8.366667,0.125602,0.107164,0.197849,538.936707,891.003967,268.295074
252,8.400000,0.126891,0.108341,0.197167,538.936951,891.002686,268.293091
253,8.433333,0.120543,0.107490,0.197177,538.937439,890.995483,268.255524
254,8.466667,0.109841,0.107216,0.199947,538.938599,890.999268,268.217224
255,8.500000,0.112403,0.108853,0.197531,538.938904,890.991089,268.223633
256,8.533333,0.117706,0.108104,0.201255,538.935730,891.004028,268.253815
257,8.566667,0.122352,0.108101,0.200878,538.939331,891.006531,268.293060
258,8.600000,0.116771,0.107170,0.193444,538.938110,891.012268,268.287994
259,8.633333,0.100188,0.140787,0.163639,538.925415,891.006836,268.280579
260,8.666667,0.112293,0.139259,0.164175,538.934143,891.012085,268.298462
261,8.700000,0.111843,0.135318,0.174790,538.933777,891.022217,268.350769
262,8.733333,0.115936,0.138205,0.165744,538.928101,891.017517,268.364777
263,8.766667,0.118325,0.137460,0.164340,538.937195,891.016113,268.355133
264,8.800000,0.101173,0.136049,0.168727,538.929626,891.018127,268.311646
265,8.833333,0.107051,0.134946,0.159745,538.926880,891.010254,268.294006
266,8.866667,0.109110,0.137997,0.163497,538.934631,891.015991,268.321442
267,8.900000,0.112705,0.136430,0.167390,538.927368,891.020691,268.356659
268,8.933333,0.111867,0.136438,0.166338,538.932678,891.025513,268.363251
269,8.966667,0.113724,0.139401,0.170195,538.933289,891.016479,268.333252
270,9.000000,0.104274,0.137622,0.167104,538.930969,891.015015,268.314789
271,9.033333,0.105155,0.136955,0.162823,538.933594,891.018494,268.316803
272,9.066667,0.107490,0.136487,0.167655,538.929932,891.024719,268.342316
273,9.100000,0.111850,0.139246,0.168010,538.931030,891.024170,268.358734
274,9.133333,0.111403,0.136054,0.163156,538.932617,891.019104,268.354340
275,9.166667,0.106665,0.138286,0.164835,538.932861,891.023010,268.329102
276,9.200000,0.108867,0.138023,0.162366,538.935608,891.007263,268.316071
277,9.233333,0.104376,0.137716,0.167077,538.930176,891.022644,268.327820
278,9.266667,0.113405,0.138185,0.166722,538.930298,891.015747,268.343384
279,9.300000,0.111945,0.137996,0.165469,538.932495,891.020081,268.347351
280,9.333333,0.112006,0.137398,0.169322,538.932007,891.022461,268.359344
281,9.366667,0.111492,0.136318,0.166268,538.926636,891.015198,268.334137
282,9.400000,0.110318,0.138293,0.163239,538.935669,891.009338,268.327240
283,9.433333,0.180680,0.091892,0.153424,538.964966,891.042419,268.296234
284,9.466667,0.167173,0.100342,0.152323,538.957703,891.044861,268.326935
285,9.500000,0.175687,0.100461,0.169384,538.962524,891.070129,268.345459
286,9.533333,0.184175,0.098571,0.161712,538.960571,891.058167,268.338867
287,9.566667,0.167580,0.098620,0.151153,538.960083,891.039978,268.306824
288,9.600000,0.170843,0.095715,0.154489,538.960815,891.042297,268.314972
289,9.633333,0.173700,0.097317,0.160219,538.949463,891.060364,268.316833
290,9.666667,0.173239,0.097120,0.157989,538.957886,891.052002,268.333435
291,9.700000,0.180616,0.100090,0.162228,538.958313,891.057495,268.336060
292,9.733333,0.180531,0.101183,0.165722,538.958435,891.056702,268.316925
293,9.766667,0.166381,0.095745,0.156482,538.962036,891.047058,268.317169
294,9.800000,0.175929,0.098530,0.162919,538.954712,891.053833,268.307373
295,9.833333,0.174360,0.095224,0.157919,538.957458,891.048157,268.325623
296,9.866667,0.178132,0.102206,0.160480,538.963684,891.055542,268.325043
297,9.900000,0.185394,0.102712,0.163733,538.960571,891.046875,268.326447
298,9.933333,0.168082,0.096026,0.158035,538.959412,891.057617,268.316864
299,9.966667,0.170648,0.095474,0.155014,538.959778,891.040771,268.314850
300,10.000000,0.168874,0.097828,0.160928,538.959229,891.052673,268.312256
301,10.033333,0.175266,0.096160,0.149104,538.960449,891.040833,268.331390
302,10.066667,0.171663,0.097581,0.152437,538.957642,891.054810,268.331116
303,10.100000,0.176766,0.097562,0.162045,538.954285,891.054688,268.336243
304,10.133333,0.175892,0.100500,0.162866,538.959045,891.059448,268.313110
305,10.166667,0.171576,0.096342,0.153679,538.960083,891.040466,268.318146
306,10.200000,0.169056,0.098673,0.164354,538.958313,891.043945,268.309845
307,10.233333,0.109029,0.114169,0.198120,538.930298,891.020935,268.323334
308,10.266667,0.112143,0.106487,0.195903,538.937317,891.010254,268.264709
309,10.300000,0.113576,0.118128,0.180984,538.931519,891.001587,268.238434
310,10.333333,0.103155,0.113515,0.189185,538.931458,891.006042,268.249268
311,10.366667,0.117926,0.108727,0.194723,538.934937,891.006470,268.284485
312,10.400000,0.123368,0.118956,0.191303,538.939758,891.011841,268.310486
313,10.433333,0.114783,0.113359,0.197647,538.938171,891.015808,268.305450
314,10.466667,0.115240,0.111147,0.191749,538.936035,891.001587,268.264282
315,10.500000,0.110689,0.116195,0.189758,538.938660,890.999146,268.240509
316,10.533333,0.111318,0.112669,0.188646,538.935425,891.000061,268.264679
317,10.566667,0.115384,0.110122,0.194691,538.932495,891.016296,268.299133
318,10.600000,0.121840,0.114150,0.191141,538.938843,891.005798,268.309937
319,10.633333,0.111593,0.113664,0.186219,538.936890,891.010742,268.284607
320,10.666667,0.113297,0.111688,0.193423,538.935547,891.005615,268.262817
321,10.700000,0.107693,0.111575,0.191221,538.933533,891.006287,268.249359
322,10.733333,0.118034,0.112300,0.187577,538.931335,890.995789,268.281799
323,10.766667,0.116707,0.112714,0.195379,538.933105,891.014587,268.287415
324,10.800000,0.117475,0.112256,0.191449,538.934631,891.002686,268.301971
325,10.833333,0.110050,0.114051,0.189189,538.933777,891.012085,268.270660
326,10.866667,0.112717,0.112011,0.187352,538.936829,890.999695,268.261963
327,10.900000,0.108956,0.112045,0.187805,538.932495,891.008606,268.263916
328,10.933333,0.115853,0.111999,0.188214,538.936584,891.000671,268.290955
329,10.966667,0.114121,0.111624,0.188802,538.937683,891.008850,268.298004
330,11.000000,0.113400,0.112137,0.184342,538.932922,891.007385,268.297913
331,11.033333,0.099606,0.142584,0.167682,538.929016,891.018066,268.306366
332,11.066667,0.113080,0.141073,0.163544,538.931824,891.008423,268.328125
333,11.100000,0.110077,0.135618,0.170988,538.933411,891.019836,268.357361
334,11.133333,0.112530,0.139683,0.165967,538.929810,891.015259,268.373169
335,11.166667,0.114375,0.140804,0.161973,538.931152,891.008606,268.339813
336,11.200000,0.103738,0.137390,0.165734,538.928955,891.012085,268.311249
337,11.233333,0.102765,0.138416,0.167383,538.926941,891.015015,268.322418
338,11.266667,0.109935,0.140311,0.165233,538.933533,891.014954,268.331879
339,11.300000,0.115257,0.140146,0.164209,538.930847,891.008667,268.367157
340,11.333333,0.106053,0.137339,0.168542,538.927917,891.027771,268.352539
341,11.366667,0.113814,0.141166,0.162211,538.932617,891.005615,268.335205
342,11.400000,0.103936,0.141497,0.166470,538.932129,891.016418,268.312836
343,11.433333,0.112483,0.139008,0.166230,538.932190,891.000854,268.326630
344,11.466667,0.104959,0.138799,0.163657,538.928101,891.024536,268.340637
345,11.500000,0.116787,0.141523,0.165752,538.933472,891.005005,268.363312
346,11.533333,0.105678,0.141567,0.168585,538.934265,891.025513,268.341919
347,11.566667,0.113495,0.138266,0.163140,538.928223,891.004211,268.335938
348,11.600000,0.102153,0.139444,0.162627,538.930054,891.018311,268.324036
349,11.633333,0.111146,0.138530,0.162071,538.930603,891.006958,268.341064
350,11.666667,0.105826,0.138336,0.159505,538.927307,891.021667,268.342926
351,11.700000,0.111621,0.138962,0.163914,538.932251,891.010315,268.353516
352,11.733333,0.106402,0.139237,0.165316,538.928711,891.013916,268.328308
353,11.766667,0.107939,0.139035,0.163558,538.929138,891.011169,268.339325
354,11.800000,0.105117,0.139730,0.166457,538.930908,891.017212,268.328125
355,11.833333,0.110692,0.141047,0.164954,538.932922,891.010254,268.337677
356,11.866667,0.111931,0.138549,0.161351,538.926514,891.015991,268.352448
357,11.900000,0.107542,0.139452,0.162128,538.929565,891.016052,268.347656
358,11.933333,0.106712,0.138806,0.163178,538.929199,891.012024,268.337769
359,11.966667,0.108762,0.139485,0.160393,538.929321,891.010254,268.317688
