Format Version,1.23,Take Name,Take 2024-04-28 08.34.16 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-04-28 08.34.17.016 PM,Capture Start Frame,1008213,Total Frames in Take,23137,Total Exported Frames,23137,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
138,4.600000,-0.440428,1.215922,-0.551040,548.399231,890.545837,265.819702
139,4.633333,-0.434789,1.219796,-0.540110,548.390686,890.552673,265.805634
140,4.666667,-0.440824,1.218093,-0.543417,548.392517,890.550049,265.784821
141,4.700000,-0.439211,1.243782,-0.568863,548.432190,890.518677,265.701385
142,4.733333,-0.443631,1.214618,-0.547142,548.390869,890.546875,265.799408
143,4.766667,-0.438539,1.218368,-0.539813,548.385071,890.548584,265.812866
144,4.800000,-0.440931,1.218577,-0.547543,548.406982,890.546814,265.819366
145,4.833333,-0.439916,1.219583,-0.548351,548.389587,890.548645,265.800354
146,4.866667,-0.442812,1.216980,-0.543216,548.388428,890.553101,265.795227
147,4.900000,-0.441511,1.219369,-0.539992,548.397095,890.546692,265.786072
148,4.933333,-0.440182,1.216533,-0.541099,548.392883,890.556274,265.803314
149,4.966667,-0.440673,1.214563,-0.537420,548.398865,890.558105,265.821808
150,5.000000,-0.438636,1.212592,-0.541372,548.389343,890.553772,265.816071
151,5.033333,-0.441171,1.217628,-0.545497,548.399170,890.549194,265.799194
152,5.066667,-0.439182,1.240634,-0.573689,548.424683,890.517944,265.725647
153,5.100000,-0.442344,1.219456,-0.548081,548.384949,890.542969,265.782959
154,5.133333,-0.439445,1.218674,-0.543316,548.404480,890.550964,265.800568
155,5.166667,-0.442718,1.204415,-0.521476,548.402222,890.568420,265.856384
156,5.200000,-0.442953,1.216490,-0.538828,548.381958,890.559631,265.812103
157,5.233333,-0.434050,1.241230,-0.575581,548.425842,890.514648,265.718658
158,5.266667,-0.442230,1.222494,-0.545398,548.391052,890.555969,265.780853
159,5.300000,-0.440893,1.215413,-0.538571,548.397644,890.549377,265.805145
160,5.333333,-0.442229,1.200301,-0.519009,548.397156,890.573120,265.856934
161,5.366667,-0.437841,1.223635,-0.547144,548.396973,890.550415,265.808807
162,5.400000,-0.437311,1.217209,-0.539108,548.394714,890.553162,265.802094
163,5.433333,-0.438061,1.213806,-0.543135,548.388977,890.554321,265.817078
164,5.466667,-0.439562,1.225485,-0.545466,548.396973,890.555603,265.788177
165,5.500000,-0.438299,1.207120,-0.524845,548.401978,890.563293,265.833740
166,5.533333,-0.436616,1.219484,-0.543648,548.385803,890.551636,265.801544
167,5.566667,-0.439748,1.220145,-0.548069,548.398560,890.546082,265.814301
168,5.600000,-0.440592,1.239607,-0.577011,548.431885,890.519897,265.743347
169,5.633333,-0.442241,1.216687,-0.543513,548.394531,890.544922,265.799774
170,5.666667,-0.439100,1.220994,-0.546541,548.389221,890.550049,265.805420
171,5.700000,-0.438755,1.218122,-0.545005,548.397034,890.547913,265.805420
172,5.733333,-0.438577,1.222381,-0.547754,548.398132,890.545837,265.798584
173,5.766667,-0.436404,1.220009,-0.547328,548.394531,890.547363,265.803955
174,5.800000,-0.437811,1.217058,-0.539211,548.392334,890.549377,265.813263
175,5.833333,-0.437910,1.241715,-0.577801,548.422546,890.516174,265.728668
176,5.866667,-0.440751,1.205961,-0.524229,548.395752,890.565369,265.841125
177,5.900000,-0.440008,1.217022,-0.545744,548.388000,890.550110,265.809052
178,5.933333,-0.439948,1.217615,-0.536388,548.396118,890.554077,265.815704
179,5.966667,-0.436935,1.220106,-0.548093,548.394897,890.551331,265.802887
180,6.000000,-0.435944,1.240590,-0.577133,548.417419,890.517334,265.733154
181,6.033333,-0.439771,1.219066,-0.549101,548.394958,890.552979,265.802582
182,6.066667,-0.439975,1.209962,-0.544671,548.399048,890.554382,265.829559
183,6.100000,-0.440709,1.203959,-0.526229,548.398193,890.571167,265.848816
184,6.133333,-0.434921,1.240768,-0.580909,548.422791,890.509766,265.744476
185,6.166667,-0.438981,1.219036,-0.543481,548.396118,890.551819,265.802612
186,6.200000,-0.435274,1.217742,-0.550706,548.393982,890.550537,265.805389
187,6.233333,-0.439098,1.218341,-0.546583,548.389404,890.553894,265.809601
188,6.266667,-0.435910,1.241732,-0.575641,548.422119,890.515747,265.746582
189,6.300000,-0.438911,1.218001,-0.541817,548.394409,890.553894,265.821381
190,6.333333,-0.431706,1.243992,-0.586608,548.417053,890.500549,265.725037
191,6.366667,-0.440844,1.217667,-0.550298,548.398315,890.549561,265.811035
192,6.400000,-0.440870,1.215285,-0.545061,548.398499,890.549500,265.821411
193,6.433333,-0.441059,1.214767,-0.542341,548.394531,890.552246,265.821533
194,6.466667,-0.437860,1.218027,-0.545479,548.391174,890.548462,265.809021
195,6.500000,-0.433933,1.221473,-0.549012,548.391052,890.549866,265.806671
196,6.533333,-0.439346,1.214186,-0.535342,548.392822,890.550903,265.817322
197,6.566667,-0.435495,1.234038,-0.577328,548.419067,890.511841,265.754120
198,6.600000,-0.441002,1.218106,-0.543261,548.395203,890.556091,265.819244
199,6.633333,-0.434405,1.213117,-0.544269,548.381958,890.548096,265.813690
200,6.666667,-0.404943,1.115735,-0.552687,548.210876,890.549988,265.894348
201,6.700000,-0.392834,1.113603,-0.527781,548.243896,890.581726,266.041992
202,6.733333,-0.399716,1.101218,-0.520881,548.251892,890.585754,266.123169
203,6.766667,-0.382236,1.102920,-0.530457,548.210815,890.564087,266.076172
204,6.800000,-0.400454,1.105828,-0.525160,548.252502,890.574646,265.995453
205,6.833333,-0.408024,1.112005,-0.534276,548.245850,890.552673,265.930237
206,6.866667,-0.396316,1.119122,-0.544248,548.219910,890.550049,265.961761
207,6.900000,-0.389565,1.110659,-0.528189,548.248657,890.564758,266.047668
208,6.933333,-0.388881,1.098295,-0.524677,548.227295,890.577087,266.095856
209,6.966667,-0.394064,1.105586,-0.524723,548.245239,890.575562,266.054840
210,7.000000,-0.394616,1.122954,-0.539827,548.242981,890.555847,265.960724
211,7.033333,-0.399693,1.115546,-0.544574,548.220520,890.555664,265.946777
212,7.066667,-0.396753,1.108184,-0.525013,548.251526,890.571655,266.007843
213,7.100000,-0.390692,1.108693,-0.522396,548.245361,890.570251,266.059753
214,7.133333,-0.391316,1.105689,-0.523946,548.225464,890.568787,266.056000
215,7.166667,-0.394144,1.110616,-0.522909,548.245972,890.579224,266.028717
216,7.200000,-0.393468,1.120976,-0.542088,548.243958,890.554626,265.968079
217,7.233333,-0.396158,1.120740,-0.535560,548.228455,890.556702,265.969421
218,7.266667,-0.395066,1.106682,-0.521991,548.247375,890.571533,266.030548
219,7.300000,-0.392398,1.109528,-0.524314,548.242371,890.577148,266.060242
