Format Version,1.23,Take Name,Take 2024-05-04 03.28.36 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 03.28.36.767 PM,Capture Start Frame,498774,Total Frames in Take,23126,Total Exported Frames,23126,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
71,2.366667,-0.003219,0.002681,0.014462,538.622620,890.822327,267.863617
72,2.400000,-0.001867,0.004754,-0.003770,538.631409,890.828247,267.850830
73,2.433333,-0.002578,0.003903,0.014013,538.630005,890.813660,267.854034
74,2.466667,-0.002599,0.003471,0.019092,538.626831,890.819092,267.863770
75,2.500000,-0.009375,0.002338,0.001396,538.629761,890.834534,267.866760
76,2.533333,-0.005884,0.001891,-0.001061,538.631470,890.835510,267.859467
77,2.566667,-0.004956,0.005992,0.000314,538.631714,890.838928,267.855499
78,2.600000,-0.005993,0.000837,-0.001373,538.625977,890.832275,267.866028
79,2.633333,-0.005424,0.001020,0.012521,538.621948,890.825134,267.856781
80,2.666667,-0.004983,0.003019,-0.000656,538.628479,890.833984,267.862396
81,2.700000,-0.007100,0.002563,0.000664,538.626892,890.834961,267.855469
82,2.733333,-0.005615,-0.001498,0.000116,538.625610,890.834534,267.870697
83,2.766667,-0.004572,0.003932,0.017476,538.622375,890.827820,267.858276
84,2.800000,-0.002475,0.006297,0.011330,538.627258,890.817871,267.859222
85,2.833333,-0.000451,0.004625,0.013391,538.626892,890.819336,267.858185
86,2.866667,-0.002226,0.003992,0.016772,538.627014,890.816650,267.856293
87,2.900000,-0.005565,0.002544,-0.002206,538.629028,890.832703,267.852997
88,2.933333,0.001983,0.007057,0.016361,538.630371,890.811768,267.847443
89,2.966667,-0.004002,0.003845,0.001015,538.630127,890.833984,267.857758
90,3.000000,-0.004609,0.002791,-0.000829,538.634888,890.835083,267.873596
91,3.033333,-0.003389,0.002573,-0.001399,538.634033,890.832397,267.866577
92,3.066667,-0.001831,0.004427,0.012546,538.628601,890.819214,267.855194
93,3.100000,-0.006062,0.001351,0.000600,538.629578,890.836182,267.865479
94,3.133333,-0.002240,0.003846,0.014688,538.624207,890.815552,267.852692
95,3.166667,-0.004464,0.003014,-0.001929,538.635620,890.831177,267.864014
96,3.200000,-0.004340,0.001572,0.018879,538.621826,890.826294,267.869110
97,3.233333,-0.004786,0.001463,-0.001790,538.624023,890.832031,267.864868
98,3.266667,-0.004258,0.002211,-0.000660,538.637146,890.834656,267.865814
99,3.300000,-0.003734,0.003776,-0.005282,538.633789,890.826172,267.862366
100,3.333333,-0.004221,0.002191,-0.002745,538.627808,890.828186,267.851898
101,3.366667,-0.004044,0.002729,0.002243,538.635437,890.835693,267.870209
102,3.400000,-0.005916,0.003297,-0.002673,538.632385,890.831543,267.855652
103,3.433333,-0.001041,0.001464,0.016604,538.622192,890.820862,267.870453
104,3.466667,-0.004435,0.002468,-0.002243,538.628418,890.829285,267.857758
105,3.500000,-0.006827,0.001196,0.000959,538.635254,890.832092,267.868164
106,3.533333,-0.005251,0.001403,0.002288,538.630737,890.833069,267.865540
107,3.566667,-0.006824,0.003203,0.001019,538.631348,890.828430,267.860535
108,3.600000,-0.002957,0.003758,0.014081,538.625305,890.820984,267.868622
109,3.633333,-0.002840,0.003651,-0.003175,538.630676,890.825684,267.852814
110,3.666667,-0.000825,0.003395,0.012310,538.626587,890.819214,267.868958
111,3.700000,-0.000499,0.002706,0.014375,538.619751,890.821594,267.863434
112,3.733333,-0.002454,0.003858,0.012754,538.629395,890.817627,267.858215
113,3.766667,-0.004193,0.001125,0.000512,538.629272,890.834167,267.870789
114,3.800000,-0.001391,0.001544,0.014689,538.616760,890.819092,267.861328
115,3.833333,-0.003945,0.002786,-0.000980,538.631531,890.831970,267.867493
116,3.866667,-0.003313,0.002073,0.013133,538.623413,890.816589,267.863892
117,3.900000,-0.002853,0.003176,0.001832,538.628357,890.830566,267.861084
118,3.933333,-0.001895,0.001166,-0.001054,538.627319,890.833191,267.871704
119,3.966667,-0.001166,0.004557,0.011190,538.628479,890.821350,267.866852
120,4.000000,-0.002748,0.000576,-0.005563,538.630005,890.827576,267.875275
121,4.033333,-0.004120,0.002067,0.000811,538.626343,890.834778,267.868591
122,4.066667,-0.046330,0.050847,-0.026096,538.720337,890.787781,267.861877
123,4.100000,-0.104316,0.237172,-0.030817,539.127441,890.785706,267.795135
124,4.133333,-0.112433,0.321775,-0.172234,539.540466,890.798035,267.569885
125,4.166667,-0.177421,0.316035,-0.099592,539.963867,890.808289,267.387939
126,4.200000,-0.191550,0.249566,-0.027902,540.309937,890.824951,267.217346
127,4.233333,-0.210689,0.092023,0.046814,540.827881,890.910034,267.499634
128,4.266667,-0.086801,0.012098,0.040584,541.204956,890.961243,267.874512
129,4.300000,-0.010134,-0.095095,0.067995,541.531128,890.953125,268.182892
130,4.333333,0.118688,-0.161244,0.005444,541.739136,890.864502,268.288361
131,4.366667,0.091023,-0.175747,0.058268,541.948120,890.966980,268.385071
132,4.400000,0.076401,-0.287295,0.118328,542.093506,890.923889,268.282745
133,4.433333,0.075223,-0.218603,0.082808,542.115967,890.899109,268.066437
134,4.466667,-0.019039,-0.311020,0.094004,542.205872,890.845764,268.046295
135,4.500000,-0.001751,-0.281873,0.051901,542.223511,890.835632,268.052765
136,4.533333,0.001891,-0.286800,0.055428,542.239807,890.838867,268.106079
137,4.566667,0.004559,-0.296316,0.043386,542.239868,890.814270,268.187195
138,4.600000,0.022936,-0.273993,0.053540,542.250488,890.815002,268.115845
139,4.633333,-0.003967,-0.281688,0.054206,542.265564,890.813477,268.129883
140,4.666667,0.004964,-0.283166,0.064305,542.248901,890.836792,268.085541
141,4.700000,0.016101,-0.279650,0.059680,542.245789,890.827942,268.096283
142,4.733333,0.014495,-0.277865,0.060934,542.255310,890.826721,268.110199
143,4.766667,0.022158,-0.281290,0.058985,542.259644,890.818848,268.133148
144,4.800000,0.015765,-0.277417,0.061613,542.255920,890.827148,268.112335
145,4.833333,0.008531,-0.279549,0.063204,542.248108,890.830872,268.099548
146,4.866667,0.008402,-0.283717,0.065533,542.252747,890.839905,268.085388
147,4.900000,0.016632,-0.278739,0.056959,542.252869,890.824158,268.099792
148,4.933333,0.015149,-0.277695,0.059305,542.253174,890.819580,268.111481
149,4.966667,0.005825,-0.286338,0.052569,542.259644,890.819214,268.161102
150,5.000000,0.011182,-0.279541,0.066032,542.249573,890.836182,268.114288
151,5.033333,0.006125,-0.282395,0.063663,542.244751,890.834534,268.098511
152,5.066667,0.010376,-0.280627,0.061996,542.256958,890.829529,268.093018
153,5.100000,0.015788,-0.277406,0.059327,542.250244,890.819336,268.099854
154,5.133333,0.018466,-0.278274,0.058428,542.256042,890.820313,268.102264
155,5.166667,0.013572,-0.282205,0.064156,542.252869,890.833008,268.118195
156,5.200000,0.007555,-0.282086,0.063089,542.243835,890.837036,268.114746
157,5.233333,0.009224,-0.281330,0.062667,542.257324,890.833923,268.097778
