Format Version,1.23,Take Name,Take 2024-04-22 08.06.21 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-04-22 08.06.21.350 PM,Capture Start Frame,1112967,Total Frames in Take,43867,Total Exported Frames,43867,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
107,3.566667,-1.171099,0.582292,-0.827976,540.135132,887.740662,266.461670
108,3.600000,-1.098105,0.734339,-0.386769,540.074097,887.950562,266.119720
109,3.633333,-1.100338,0.734657,-0.389853,540.065857,887.952820,266.130463
110,3.666667,-1.170042,0.577908,-0.831747,540.127563,887.738281,266.479675
111,3.700000,-1.166703,0.573827,-0.806303,540.115356,887.737732,266.531372
112,3.733333,-1.090395,0.737930,-0.392073,540.069641,887.956909,266.166382
113,3.766667,-1.092625,0.732826,-0.395459,540.072815,887.951294,266.158508
114,3.800000,-1.177905,0.572162,-0.834367,540.134460,887.748047,266.458801
115,3.833333,-1.176964,0.574399,-0.830966,540.130066,887.742676,266.462677
116,3.866667,-1.092772,0.735386,-0.392654,540.072876,887.954712,266.141449
117,3.900000,-1.171973,0.567101,-0.830766,540.116943,887.750977,266.507660
118,3.933333,-1.169328,0.570274,-0.830363,540.123779,887.747253,266.501587
119,3.966667,-1.172938,0.564100,-0.830893,540.118530,887.749207,266.492340
120,4.000000,-1.174330,0.572904,-0.832895,540.126709,887.743286,266.468170
121,4.033333,-1.176232,0.565631,-0.832184,540.126038,887.742615,266.470184
122,4.066667,-1.094682,0.731445,-0.389191,540.060974,887.955200,266.139893
123,4.100000,-1.091307,0.738739,-0.395291,540.081787,887.946838,266.145233
124,4.133333,-1.171690,0.561746,-0.828727,540.119263,887.751221,266.509369
125,4.166667,-1.172883,0.573860,-0.804640,540.118042,887.734863,266.504822
126,4.200000,-1.095432,0.732766,-0.390938,540.072876,887.944031,266.138580
127,4.233333,-1.179170,0.561968,-0.829261,540.117493,887.747131,266.477814
128,4.266667,-1.172504,0.573068,-0.828215,540.132385,887.736938,266.469360
129,4.300000,-1.096341,0.728303,-0.389238,540.058594,887.959229,266.155304
130,4.333333,-1.170631,0.570503,-0.834852,540.129272,887.743347,266.489838
131,4.366667,-1.177282,0.562392,-0.832995,540.115662,887.755310,266.492706
132,4.400000,-1.095332,0.722078,-0.396318,540.044373,887.962830,266.149536
133,4.433333,-1.128240,0.697388,-0.400510,540.001343,887.982300,266.087341
134,4.466667,-1.185339,0.644817,-0.424216,539.916626,887.997681,265.976868
135,4.500000,-1.225129,0.520046,-0.415518,539.669189,887.954407,265.770172
136,4.533333,-1.388598,0.368745,-0.693395,539.638062,887.888733,265.488037
137,4.566667,-1.521257,0.326894,-0.559023,539.466858,888.043701,264.908356
138,4.600000,-1.613978,0.111917,-0.733941,539.039429,887.965759,264.400421
139,4.633333,-1.825183,0.069856,-0.864549,539.022217,888.022400,263.845490
140,4.666667,-2.088672,-0.054460,-0.937070,538.789246,888.026672,263.370728
141,4.700000,-2.188035,-0.118543,-1.004984,538.680786,888.228088,262.866058
142,4.733333,-2.323877,-0.314246,-1.095752,538.335327,888.310669,262.279419
143,4.766667,-2.539381,-0.422047,-1.218582,538.218933,888.508728,261.578369
144,4.800000,-2.700893,-0.635874,-1.249413,537.792664,888.574707,261.016571
145,4.833333,-2.933399,-0.750347,-1.429092,537.592407,888.754700,260.176575
146,4.866667,-3.303160,-0.952558,-1.658513,537.351624,888.818176,259.522308
147,4.900000,-3.347304,-1.036032,-1.775496,537.129028,889.091125,258.748688
148,4.933333,-3.541449,-1.171169,-1.923026,536.886108,889.239136,258.133606
149,4.966667,-3.676783,-1.305594,-1.993309,536.647705,889.257507,257.637177
150,5.000000,-3.815978,-1.438033,-2.093858,536.447754,889.367065,257.255890
151,5.033333,-3.929567,-1.554003,-2.177038,536.258728,889.466492,256.996490
152,5.066667,-4.021028,-1.660598,-2.249615,536.025024,889.563477,256.805359
153,5.100000,-4.123795,-1.776069,-2.308780,535.849548,889.659485,256.599365
154,5.133333,-4.176568,-1.837263,-2.335768,535.697327,889.765747,256.310181
155,5.166667,-4.230633,-1.869813,-2.370074,535.578247,889.855774,256.058441
156,5.200000,-4.291501,-1.915756,-2.420009,535.501465,889.910339,255.863342
157,5.233333,-4.345926,-1.951300,-2.460820,535.412720,889.966492,255.718536
158,5.266667,-4.352466,-1.990093,-2.463242,535.400024,889.982117,255.636963
159,5.300000,-4.354387,-1.961232,-2.487126,535.379578,889.979980,255.654633
160,5.333333,-4.346189,-1.973882,-2.462223,535.400391,889.973816,255.744003
161,5.366667,-4.337790,-1.991951,-2.457501,535.394409,889.967773,255.850342
162,5.400000,-4.335504,-2.023913,-2.437850,535.393311,889.960876,255.933258
163,5.433333,-4.333662,-2.033431,-2.429896,535.389587,889.966309,255.998047
164,5.466667,-4.330082,-2.035847,-2.430290,535.388489,889.970581,256.019775
165,5.500000,-4.328803,-2.032025,-2.433895,535.390442,889.969238,255.995071
166,5.533333,-4.333423,-2.028224,-2.437423,535.388367,889.960999,255.962097
167,5.566667,-4.333542,-2.022117,-2.441150,535.391235,889.962524,255.929169
168,5.600000,-4.336636,-2.029248,-2.456437,535.378174,889.954895,255.931946
169,5.633333,-4.333829,-2.029889,-2.455783,535.383545,889.957397,255.955124
170,5.666667,-4.327481,-2.024177,-2.436297,535.395264,889.963013,255.994385
171,5.700000,-4.329452,-2.027071,-2.439440,535.390320,889.963684,256.005096
172,5.733333,-4.331448,-2.027354,-2.440698,535.389954,889.963745,255.996887
173,5.766667,-4.329248,-2.026399,-2.439155,535.396973,889.960205,255.987946
174,5.800000,-4.328403,-2.024172,-2.440065,535.390503,889.960083,255.976761
175,5.833333,-4.328631,-2.026822,-2.440676,535.385132,889.961975,255.987885
176,5.866667,-4.327962,-2.025808,-2.438223,535.395813,889.958557,256.004974
177,5.900000,-4.327010,-2.029734,-2.437976,535.391846,889.963867,256.018738
178,5.933333,-4.325417,-2.028837,-2.442376,535.389404,889.957275,256.015442
179,5.966667,-4.325285,-2.025910,-2.437883,535.392761,889.964661,256.005066
180,6.000000,-4.323673,-2.024789,-2.438387,535.392212,889.960815,256.001160
181,6.033333,-4.325672,-2.023694,-2.435523,535.396423,889.958862,256.001953
182,6.066667,-4.323539,-2.025970,-2.437246,535.388245,889.958801,256.011597
183,6.100000,-4.325984,-2.027007,-2.438967,535.393494,889.956116,256.020813
184,6.133333,-4.320857,-2.026160,-2.438948,535.396790,889.958374,256.026276
185,6.166667,-4.320211,-2.026608,-2.435154,535.389404,889.957703,256.024231
186,6.200000,-4.321818,-2.025401,-2.437400,535.389709,889.958191,256.019653
187,6.233333,-4.320662,-2.024457,-2.439639,535.398987,889.958557,256.015228
188,6.266667,-4.322163,-2.026303,-2.440310,535.393372,889.962280,256.022522
189,6.300000,-4.317946,-2.027426,-2.439622,535.387085,889.958069,256.027130
190,6.333333,-4.319916,-2.026361,-2.439146,535.389648,889.963074,256.041534
191,6.366667,-4.318748,-2.030480,-2.439627,535.390259,889.954956,256.041840
192,6.400000,-4.323983,-2.032186,-2.445966,535.384644,889.966431,256.035065
193,6.433333,-4.377658,-2.098055,-2.453501,535.272095,890.016968,255.988129
194,6.466667,-4.460127,-2.174578,-2.527877,535.183533,890.130676,255.873444
195,6.500000,-4.555752,-2.306635,-2.554188,535.060791,890.208862,255.701065
196,6.533333,-4.620896,-2.374636,-2.610389,534.874390,890.305054,255.441284
197,6.566667,-4.741900,-2.541005,-2.692342,534.564209,890.316711,255.219971
198,6.600000,-5.030760,-2.692087,-2.915960,534.408081,890.293579,255.079086
199,6.633333,-5.179463,-2.855418,-3.078693,534.206848,890.456970,254.801987
200,6.666667,-5.147363,-2.953100,-2.900867,533.872314,890.821838,254.216843
201,6.700000,-5.292787,-3.186990,-2.970108,533.510376,891.035217,253.969513
202,6.733333,-5.591100,-3.440240,-3.109927,533.193604,891.146667,253.818161
203,6.766667,-5.625302,-3.690101,-3.072267,532.793701,891.531372,253.575348
204,6.800000,-5.836922,-4.012001,-3.126909,532.403931,891.783264,253.413147
205,6.833333,-6.084916,-4.347986,-3.170345,532.042847,891.875305,253.153381
206,6.866667,-6.266832,-4.702713,-3.212391,531.671631,892.133850,253.184860
207,6.900000,-6.433507,-5.039320,-3.197306,531.203308,892.380371,253.352997
208,6.933333,-6.589212,-5.336483,-3.182088,530.825806,892.564148,253.541916
209,6.966667,-6.825523,-5.569000,-3.262387,530.553650,892.627686,253.659424
210,7.000000,-6.903899,-5.842520,-3.227515,530.228699,893.010010,253.865891
211,7.033333,-7.143782,-6.074813,-3.336986,530.040710,893.051392,254.040741
212,7.066667,-7.240478,-6.223389,-3.346645,529.844116,893.166016,254.078094
213,7.100000,-7.192310,-6.383119,-3.280452,529.454163,893.298889,253.908249
214,7.133333,-7.288872,-6.518712,-3.353613,529.256958,893.426758,253.877640
215,7.166667,-7.394362,-6.577668,-3.472993,529.146729,893.614746,253.852127
216,7.200000,-7.466444,-6.593781,-3.532356,529.042419,893.683289,253.693527
217,7.233333,-7.504514,-6.573872,-3.486558,529.128235,893.739624,253.510651
218,7.266667,-7.532504,-6.561491,-3.599281,529.103882,893.794983,253.316696
219,7.300000,-7.507390,-6.467144,-3.624557,529.095093,893.818665,253.091812
220,7.333333,-7.504593,-6.418909,-3.645049,529.145752,893.802490,252.928085
221,7.366667,-7.506607,-6.384093,-3.677472,529.157898,893.795105,252.837662
222,7.400000,-7.507180,-6.365175,-3.708743,529.194031,893.807434,252.798264
223,7.433333,-7.505754,-6.375934,-3.701834,529.188232,893.812256,252.830826
224,7.466667,-7.508835,-6.381167,-3.696474,529.173096,893.826782,252.963242
225,7.500000,-7.528087,-6.429981,-3.678293,529.127136,893.812927,253.139465
226,7.533333,-7.525240,-6.450957,-3.668771,529.144592,893.781677,253.263687
227,7.566667,-7.532161,-6.498959,-3.645436,529.136108,893.779541,253.421783
228,7.600000,-7.527377,-6.530563,-3.620511,529.129761,893.778198,253.546692
229,7.633333,-7.527361,-6.561509,-3.583449,529.100281,893.794739,253.662231
230,7.666667,-7.519815,-6.556756,-3.553003,529.141602,893.758301,253.724365
231,7.700000,-7.517353,-6.561985,-3.549670,529.143982,893.757019,253.755325
232,7.733333,-7.525634,-6.561451,-3.596643,529.125732,893.779907,253.741089
233,7.766667,-7.524207,-6.546651,-3.612749,529.126526,893.772522,253.692474
234,7.800000,-7.528458,-6.522622,-3.630338,529.140198,893.778625,253.613983
235,7.833333,-7.527531,-6.494813,-3.651524,529.148071,893.778870,253.514404
236,7.866667,-7.526778,-6.467922,-3.669178,529.158997,893.780884,253.419220
237,7.900000,-7.524179,-6.430418,-3.687875,529.159790,893.789734,253.314880
238,7.933333,-7.525334,-6.414268,-3.682986,529.133362,893.808105,253.249176
239,7.966667,-7.525590,-6.409459,-3.689933,529.141479,893.803406,253.216888
240,8.000000,-7.526510,-6.393530,-3.716109,529.167969,893.790283,253.199005
241,8.033333,-7.527067,-6.402399,-3.707176,529.156982,893.790161,253.227982
242,8.066667,-7.525280,-6.417974,-3.677920,529.144836,893.809814,253.270950
243,8.100000,-7.524567,-6.428699,-3.689500,529.156982,893.790894,253.333893
244,8.133333,-7.521451,-6.444363,-3.679571,529.149902,893.784546,253.398300
245,8.166667,-7.524945,-6.472838,-3.668272,529.164185,893.775574,253.465591
246,8.200000,-7.524256,-6.490277,-3.659425,529.154480,893.775085,253.519272
247,8.233333,-7.522477,-6.496080,-3.645869,529.148865,893.773315,253.557892
248,8.266667,-7.524291,-6.503287,-3.647204,529.140625,893.773743,253.586197
249,8.300000,-7.524276,-6.503925,-3.648326,529.139160,893.775085,253.581314
250,8.333333,-7.522369,-6.492068,-3.652421,529.154602,893.772583,253.551178
251,8.366667,-7.520596,-6.481074,-3.663186,529.151184,893.770386,253.517960
252,8.400000,-7.502923,-6.441505,-3.649943,529.126160,893.787415,253.459625
253,8.433333,-7.399078,-6.375721,-3.595902,529.018799,893.823303,253.433548
254,8.466667,-7.293217,-6.298403,-3.551046,529.067749,893.793762,253.404373
255,8.500000,-7.089392,-6.104468,-3.490052,529.162842,893.743530,253.422852
256,8.533333,-6.873878,-5.878162,-3.404417,529.293091,893.650024,253.483948
257,8.566667,-6.639492,-5.594146,-3.290175,529.441895,893.571716,253.554459
258,8.600000,-6.398600,-5.261356,-3.191157,529.645203,893.431030,253.573303
259,8.633333,-6.106028,-4.877367,-3.135308,529.891113,893.280823,253.547165
260,8.666667,-5.778786,-4.556221,-3.039636,530.083618,893.163452,253.702576
261,8.700000,-5.407752,-4.130896,-2.803084,530.113525,893.016846,253.717957
262,8.733333,-5.151423,-3.733378,-2.732558,530.278259,892.740723,253.868942
263,8.766667,-4.603912,-3.168613,-2.570219,530.529114,892.765503,253.823578
264,8.800000,-4.190710,-2.624974,-2.462320,530.868652,892.613281,253.871017
265,8.833333,-3.758291,-1.976132,-2.477862,531.215210,892.416138,253.741058
266,8.866667,-3.274702,-1.357882,-2.412123,531.481934,892.218811,253.836304
267,8.900000,-2.832512,-0.760557,-2.399155,531.757263,892.023621,253.966125
268,8.933333,-2.495228,-0.083348,-2.431997,532.219971,891.648682,253.971481
269,8.966667,-1.940675,0.504178,-2.267569,532.524353,891.628052,254.094452
270,9.000000,-1.519191,0.817384,-2.038826,532.851501,891.454895,254.522980
271,9.033333,-1.074932,1.145615,-1.703007,533.230774,891.309387,255.741119
272,9.066667,-0.473710,1.578447,-1.616432,533.460388,891.160583,257.191650
273,9.100000,0.028480,1.817840,-1.351600,533.440491,891.040161,258.903503
274,9.133333,0.464070,2.178913,-1.189028,533.745117,891.061707,260.051910
275,9.166667,0.853105,2.467788,-1.045060,533.992798,891.025879,260.999084
276,9.200000,1.197203,2.696852,-0.989974,534.033813,890.896301,261.340088
277,9.233333,1.461479,2.912409,-0.850028,534.222473,890.822144,261.536469
278,9.266667,1.514307,3.259481,-0.772497,534.680786,890.728516,261.819916
279,9.300000,1.607882,3.410576,-0.774541,534.934753,890.740540,262.127472
280,9.333333,1.771649,3.521999,-0.761307,535.091431,890.642151,262.482605
281,9.366667,1.925188,3.614283,-0.772878,535.218323,890.561584,262.925690
282,9.400000,2.240896,3.770799,-0.679980,535.414001,890.598633,263.390778
283,9.433333,2.359224,3.944679,-0.655777,535.704529,890.533936,264.032135
284,9.466667,2.513334,4.057079,-0.641264,535.809021,890.522095,264.384277
285,9.500000,2.617480,4.127296,-0.625620,535.862427,890.537354,264.610657
286,9.533333,2.636605,4.152043,-0.618141,535.902039,890.536316,264.695099
287,9.566667,2.600421,4.138556,-0.592808,535.906799,890.519165,264.532349
288,9.600000,2.523851,4.148054,-0.544088,535.901550,890.511719,264.204468
289,9.633333,2.408402,4.071764,-0.592151,535.874146,890.468567,264.004761
290,9.666667,2.371984,3.995648,-0.653676,535.822754,890.566223,263.640991
291,9.700000,2.317787,3.938737,-0.613180,535.656494,890.513184,263.444580
292,9.733333,2.291971,3.918239,-0.619871,535.642212,890.523438,263.344147
293,9.766667,2.302387,3.929177,-0.618261,535.647217,890.523193,263.365326
294,9.800000,2.340957,3.954413,-0.612106,535.679016,890.506165,263.486145
295,9.833333,2.384297,4.008996,-0.657724,535.852783,890.572327,263.691376
296,9.866667,2.454001,4.051769,-0.649150,535.885620,890.562500,263.854553
297,9.900000,2.491846,4.144351,-0.499880,535.910278,890.512268,264.091583
298,9.933333,2.502607,4.129213,-0.566531,535.939453,890.481384,264.244385
299,9.966667,2.512123,4.132533,-0.565423,535.949829,890.474731,264.246948
300,10.000000,2.502461,4.157315,-0.497061,535.932922,890.507019,264.111969
301,10.033333,2.448719,4.102281,-0.560157,535.937195,890.452942,264.077423
302,10.066667,2.454913,4.061711,-0.646740,535.914490,890.543457,263.825073
303,10.100000,2.425951,4.045517,-0.647465,535.895874,890.546326,263.744415
304,10.133333,2.365473,4.061811,-0.581011,535.883423,890.453308,263.825928
305,10.166667,2.364302,4.064296,-0.577428,535.890503,890.449951,263.814514
306,10.200000,2.390276,4.095935,-0.489573,535.885254,890.494385,263.800690
307,10.233333,2.429918,4.037391,-0.628309,535.906738,890.562622,263.812012
308,10.266667,2.451926,4.048284,-0.626600,535.917542,890.561523,263.843903
309,10.300000,2.417514,4.085246,-0.559174,535.925842,890.458740,264.003113
310,10.333333,2.419549,4.081999,-0.559843,535.918762,890.460632,264.013275
311,10.366667,2.413576,4.087355,-0.559711,535.931213,890.461182,263.997620
312,10.400000,2.405733,4.079143,-0.563600,535.925598,890.453003,263.963684
313,10.433333,2.435110,4.054379,-0.649507,535.905029,890.546265,263.775696
314,10.466667,2.443917,4.086870,-0.581050,535.903992,890.573242,263.673157
315,10.500000,2.429451,4.073503,-0.578175,535.879395,890.588501,263.665375
316,10.533333,2.409984,4.025869,-0.630861,535.894653,890.562622,263.742065
317,10.566667,2.352957,4.041174,-0.575373,535.889038,890.470581,263.845703
318,10.600000,2.324066,4.028983,-0.603392,535.835327,890.473083,263.761536
319,10.633333,2.319211,3.928538,-0.622766,535.650269,890.530090,263.505249
320,10.666667,2.202123,3.820317,-0.660897,535.503357,890.586182,263.181396
321,10.700000,1.992367,3.660139,-0.714564,535.262878,890.633057,262.659241
322,10.733333,1.652405,3.529348,-0.733201,535.152771,890.658142,262.147125
323,10.766667,1.433852,3.268429,-0.814884,534.859009,890.771851,261.101105
324,10.800000,1.102772,3.122055,-0.812743,534.545593,890.667236,260.324615
325,10.833333,0.907417,2.905992,-1.010633,534.325378,890.975342,259.474060
326,10.866667,0.668740,2.679048,-0.989347,533.933655,890.936523,258.928040
327,10.900000,0.541506,2.440732,-0.983110,533.554443,890.967102,258.570587
328,10.933333,0.325444,2.371240,-1.145300,533.537781,891.118408,258.087494
329,10.966667,0.154253,2.239908,-1.310581,533.483826,891.274414,257.607208
330,11.000000,0.006190,2.110650,-1.354307,533.301758,891.354187,257.232208
331,11.033333,-0.119072,1.990969,-1.397083,533.094849,891.437805,256.899261
332,11.066667,-0.224646,1.904557,-1.438086,532.958618,891.485291,256.531219
333,11.100000,-0.337359,1.774216,-1.434364,532.751038,891.481934,256.152161
334,11.133333,-0.447914,1.741479,-1.479039,532.677124,891.607605,255.824173
335,11.166667,-0.513441,1.688673,-1.504116,532.586304,891.669495,255.649414
336,11.200000,-0.547213,1.583667,-1.476737,532.375122,891.681396,255.545013
337,11.233333,-0.643758,1.564508,-1.619801,532.418579,891.761658,255.472595
338,11.266667,-0.642891,1.530475,-1.627329,532.410767,891.757813,255.431442
339,11.300000,-0.650135,1.547119,-1.627828,532.391785,891.775391,255.452484
